minutes,timestamp,asi,vsi,pAltitude,pitchAngle,bankAngle
48.88333333333333,485156783,,,,0.0,-0.8
48.88333333333333,485156783,92.92656587473002,-300,8291,,
48.95,485156787,,,,0.9,0.4
48.95,485156787,84.28725701943844,-307,8274,,
48.95,485156787,,,,0.2,-0.4
48.983333333333334,485156789,81.6414686825054,-320,8266,,
48.983333333333334,485156789,,,,0.7,-0.6
48.983333333333334,485156789,79.91360691144709,-331,8258,,
48.983333333333334,485156789,,,,1.4,-1.2
48.983333333333334,485156789,81.6414686825054,-320,8266,,
48.983333333333334,485156789,,,,0.7,-0.6
48.983333333333334,485156789,79.91360691144709,-331,8258,,
48.983333333333334,485156789,,,,1.4,-1.2
49.05,485156793,,,,3.0,-1.4
49.05,485156793,72.94816414686825,-328,8237,,
49.05,485156793,,,,3.3,-0.1
49.05,485156793,,,,3.0,-1.4
49.05,485156793,72.94816414686825,-328,8237,,
49.05,485156793,,,,3.3,-0.1
49.18333333333333,485156801,67.7645788336933,-342,8217,,
49.18333333333333,485156801,,,,4.1,-3.2
49.18333333333333,485156801,66.90064794816415,-352,8207,,
49.18333333333333,485156801,67.7645788336933,-342,8217,,
49.18333333333333,485156801,,,,4.1,-3.2
49.18333333333333,485156801,66.90064794816415,-352,8207,,
49.25,485156805,,,,1.2,2.0
49.25,485156805,65.17278617710583,-556,8170,,
49.25,485156805,,,,1.5,2.0
49.25,485156805,,,,1.2,2.0
49.25,485156805,65.17278617710583,-556,8170,,
49.25,485156805,,,,1.5,2.0
49.333333333333336,485156810,,,,1.5,-1.6
49.333333333333336,485156810,65.17278617710583,-795,8111,,
49.333333333333336,485156810,,,,1.0,-1.9
49.333333333333336,485156810,65.17278617710583,-856,8090,,
49.36666666666667,485156812,,,,0.8,2.4
49.36666666666667,485156812,65.17278617710583,-883,8067,,
49.36666666666667,485156812,,,,0.8,-1.5
49.36666666666667,485156812,,,,0.8,2.4
49.36666666666667,485156812,65.17278617710583,-883,8067,,
49.36666666666667,485156812,,,,0.8,-1.5
49.43333333333333,485156816,,,,1.6,-1.2
49.43333333333333,485156816,64.2548596112311,-1000,8003,,
49.43333333333333,485156816,,,,-2.4,-9.7
49.43333333333333,485156816,63.39092872570194,-1028,7975,,
49.43333333333333,485156816,,,,1.6,-1.2
49.43333333333333,485156816,64.2548596112311,-1000,8003,,
49.43333333333333,485156816,,,,-2.4,-9.7
49.43333333333333,485156816,63.39092872570194,-1028,7975,,
49.5,485156820,,,,-6.0,-7.1
49.5,485156820,,,,-14.2,-5.5
49.5,485156820,68.62850971922246,-1447,7873,,
49.5,485156820,,,,-14.2,-5.5
49.5,485156820,68.62850971922246,-1447,7873,,
49.56666666666667,485156824,,,,-5.3,13.7
49.56666666666667,485156824,75.5939524838013,-1977,7736,,
49.56666666666667,485156824,,,,-3.6,8.6
49.56666666666667,485156824,78.18574514038878,-1659,7708,,
49.56666666666667,485156824,,,,-5.3,13.7
49.56666666666667,485156824,75.5939524838013,-1977,7736,,
49.56666666666667,485156824,,,,-3.6,8.6
49.56666666666667,485156824,78.18574514038878,-1659,7708,,
49.63333333333333,485156828,77.32181425485962,-673,7693,,
49.63333333333333,485156828,,,,6.0,-5.1
49.63333333333333,485156828,77.32181425485962,-278,7698,,
49.63333333333333,485156828,,,,8.0,-6.8
49.63333333333333,485156828,77.32181425485962,-673,7693,,
49.63333333333333,485156828,,,,6.0,-5.1
49.63333333333333,485156828,77.32181425485962,-278,7698,,
49.63333333333333,485156828,,,,8.0,-6.8
49.7,485156832,,,,7.7,1.2
49.7,485156832,76.45788336933046,861,7766,,
49.7,485156832,76.45788336933046,709,7745,,
49.7,485156832,,,,7.7,1.2
49.7,485156832,76.45788336933046,861,7766,,
49.78333333333333,485156837,,,,6.3,0.3
49.78333333333333,485156837,76.45788336933046,630,7806,,
49.78333333333333,485156837,,,,5.6,0.4
49.78333333333333,485156837,78.18574514038878,387,7808,,
49.8,485156838,,,,4.3,0.8
49.8,485156838,79.04967602591793,236,7808,,
49.8,485156838,,,,4.6,0.0
49.8,485156838,,,,4.3,0.8
49.8,485156838,79.04967602591793,236,7808,,
49.8,485156838,,,,4.6,0.0
49.88333333333333,485156843,81.6414686825054,219,7824,,
49.88333333333333,485156843,,,,4.8,0.4
49.88333333333333,485156843,83.36933045356372,331,7835,,
49.88333333333333,485156843,,,,4.9,0.4
49.88333333333333,485156843,,,,4.8,0.4
49.88333333333333,485156843,83.36933045356372,331,7835,,
49.88333333333333,485156843,,,,4.9,0.4
49.95,485156847,,,,6.0,-1.6
49.95,485156847,82.50539956803456,605,7882,,
49.95,485156847,,,,6.0,-1.6
49.95,485156847,81.6414686825054,672,7898,,
49.983333333333334,485156849,,,,6.4,-0.9
49.983333333333334,485156849,80.77753779697625,715,7914,,
49.983333333333334,485156849,,,,6.8,-0.6
49.983333333333334,485156849,,,,6.4,-0.9
49.983333333333334,485156849,80.77753779697625,715,7914,,
49.983333333333334,485156849,,,,6.8,-0.6
50.05,485156853,79.91360691144709,697,7962,,
50.05,485156853,,,,6.8,-1.4
50.05,485156853,79.91360691144709,697,7962,,
50.05,485156853,,,,6.8,-1.4
50.11666666666667,485156857,,,,5.5,1.1
50.11666666666667,485156857,80.77753779697625,532,7996,,
50.11666666666667,485156857,,,,5.5,1.4
50.11666666666667,485156857,80.77753779697625,526,8008,,
50.15,485156859,,,,5.3,1.6
50.15,485156859,81.6414686825054,505,8020,,
50.15,485156859,,,,5.3,2.2
50.15,485156859,,,,5.3,1.6
50.15,485156859,81.6414686825054,505,8020,,
50.15,485156859,,,,5.3,2.2
50.28333333333333,485156867,83.36933045356372,529,8057,,
50.28333333333333,485156867,,,,5.6,3.0
50.28333333333333,485156867,83.36933045356372,550,8072,,
50.28333333333333,485156867,83.36933045356372,529,8057,,
50.28333333333333,485156867,,,,5.6,3.0
50.28333333333333,485156867,83.36933045356372,550,8072,,
50.36666666666667,485156872,83.36933045356372,651,8104,,
50.36666666666667,485156872,,,,5.6,-0.9
50.36666666666667,485156872,83.36933045356372,702,8121,,
50.36666666666667,485156872,,,,5.6,0.4
50.36666666666667,485156872,83.36933045356372,710,8137,,
50.4,485156874,,,,6.0,0.4
50.4,485156874,82.50539956803456,778,8156,,
50.4,485156874,,,,5.6,0.1
50.4,485156874,,,,6.0,0.4
50.4,485156874,82.50539956803456,778,8156,,
50.4,485156874,,,,5.6,0.1
50.46666666666667,485156878,,,,4.4,0.1
50.46666666666667,485156878,84.28725701943844,512,8198,,
50.46666666666667,485156878,,,,4.6,-0.1
50.46666666666667,485156878,,,,4.4,0.1
50.46666666666667,485156878,84.28725701943844,512,8198,,
50.46666666666667,485156878,,,,4.6,-0.1
50.53333333333333,485156882,,,,3.1,0.7
50.53333333333333,485156882,86.87904967602591,359,8221,,
50.53333333333333,485156882,,,,3.3,0.6
50.53333333333333,485156882,87.74298056155507,439,8233,,
50.56666666666667,485156884,,,,3.5,-0.5
50.56666666666667,485156884,88.60691144708423,500,8243,,
50.56666666666667,485156884,,,,3.3,-2.9
50.56666666666667,485156884,,,,3.5,-0.5
50.56666666666667,485156884,88.60691144708423,500,8243,,
50.56666666666667,485156884,,,,3.3,-2.9
50.63333333333333,485156888,89.47084233261339,572,8284,,
50.63333333333333,485156888,,,,3.4,-6.4
50.63333333333333,485156888,90.33477321814254,608,8299,,
50.63333333333333,485156888,,,,3.2,-5.2
50.63333333333333,485156888,,,,3.4,-6.4
50.63333333333333,485156888,90.33477321814254,608,8299,,
50.63333333333333,485156888,,,,3.2,-5.2
50.71666666666667,485156893,,,,3.6,-1.7
50.71666666666667,485156893,90.33477321814254,646,8346,,
50.71666666666667,485156893,,,,3.9,0.5
50.75,485156895,89.47084233261339,569,8361,,
50.75,485156895,,,,3.6,-0.1
50.75,485156895,89.47084233261339,730,8378,,
50.75,485156895,89.47084233261339,569,8361,,
50.75,485156895,,,,3.6,-0.1
50.75,485156895,89.47084233261339,730,8378,,
50.81666666666667,485156899,,,,4.1,-1.6
50.81666666666667,485156899,88.60691144708423,721,8430,,
50.81666666666667,485156899,,,,4.3,-1.1
50.81666666666667,485156899,,,,4.1,-1.6
50.81666666666667,485156899,88.60691144708423,721,8430,,
50.81666666666667,485156899,,,,4.3,-1.1
50.88333333333333,485156903,89.47084233261339,798,8485,,
50.88333333333333,485156903,,,,0.6,-0.5
50.88333333333333,485156903,,,,-0.4,0.5
50.88333333333333,485156903,91.1987041036717,707,8493,,
50.916666666666664,485156905,,,,-0.3,-0.3
50.916666666666664,485156905,92.92656587473002,106,8479,,
50.916666666666664,485156905,,,,-3.1,-1.2
50.916666666666664,485156905,94.7084233261339,-135,8472,,
50.916666666666664,485156905,,,,-0.3,-0.3
50.916666666666664,485156905,92.92656587473002,106,8479,,
50.916666666666664,485156905,,,,-3.1,-1.2
50.916666666666664,485156905,94.7084233261339,-135,8472,,
50.983333333333334,485156909,,,,-4.7,0.9
50.983333333333334,485156909,94.7084233261339,-538,8439,,
50.983333333333334,485156909,,,,-4.8,0.8
50.983333333333334,485156909,92.92656587473002,-572,8425,,
50.983333333333334,485156909,,,,-4.7,0.9
50.983333333333334,485156909,94.7084233261339,-538,8439,,
50.983333333333334,485156909,,,,-4.8,0.8
50.983333333333334,485156909,92.92656587473002,-572,8425,,
51.05,485156913,88.60691144708423,-535,8400,,
51.05,485156913,,,,-3.0,-0.6
51.05,485156913,86.87904967602591,-563,8387,,
51.05,485156913,,,,0.7,-1.4
51.05,485156913,,,,1.1,-0.9
51.1,485156916,84.28725701943844,-451,8380,,
51.1,485156916,,,,0.9,-2.5
51.1,485156916,81.6414686825054,-367,8373,,
51.1,485156916,,,,0.9,-2.5
51.1,485156916,81.6414686825054,-367,8373,,
51.15,485156919,,,,2.7,-2.9
51.15,485156919,74.73002159827215,-225,8361,,
51.15,485156919,,,,2.4,-1.7
51.15,485156919,,,,2.7,-2.9
51.15,485156919,74.73002159827215,-225,8361,,
51.15,485156919,,,,2.4,-1.7
51.21666666666667,485156923,,,,2.1,1.1
51.21666666666667,485156923,67.7645788336933,-198,8348,,
51.21666666666667,485156923,,,,2.4,0.9
51.21666666666667,485156923,,,,2.5,-0.8
51.21666666666667,485156923,67.7645788336933,-198,8348,,
51.21666666666667,485156923,,,,2.4,0.9
51.21666666666667,485156923,,,,2.5,-0.8
51.36666666666667,485156932,64.2548596112311,-368,8321,,
51.36666666666667,485156932,,,,0.7,-0.2
51.36666666666667,485156932,63.39092872570194,-437,8309,,
51.36666666666667,485156932,64.2548596112311,-368,8321,,
51.36666666666667,485156932,,,,0.7,-0.2
51.36666666666667,485156932,63.39092872570194,-437,8309,,
51.43333333333333,485156936,,,,0.4,0.3
51.43333333333333,485156936,63.39092872570194,-745,8255,,
51.43333333333333,485156936,,,,-0.3,-0.6
51.46666666666667,485156938,64.2548596112311,-813,8233,,
51.46666666666667,485156938,,,,-0.8,-0.7
51.46666666666667,485156938,64.2548596112311,-869,8211,,
51.46666666666667,485156938,,,,-0.5,0.1
51.46666666666667,485156938,64.2548596112311,-813,8233,,
51.46666666666667,485156938,,,,-0.8,-0.7
51.46666666666667,485156938,64.2548596112311,-869,8211,,
51.46666666666667,485156938,,,,-0.5,0.1
51.53333333333333,485156942,,,,0.3,1.4
51.53333333333333,485156942,64.2548596112311,-725,8163,,
51.53333333333333,485156942,,,,0.3,0.0
51.53333333333333,485156942,,,,0.3,1.4
51.53333333333333,485156942,64.2548596112311,-725,8163,,
51.53333333333333,485156942,,,,0.3,0.0
51.6,485156946,61.663066954643625,-612,8121,,
51.6,485156946,,,,1.9,-0.4
51.6,485156946,61.663066954643625,-606,8108,,
51.63333333333333,485156948,,,,1.2,-4.8
51.63333333333333,485156948,61.663066954643625,-697,8089,,
51.63333333333333,485156948,,,,0.9,-0.4
51.63333333333333,485156948,61.663066954643625,-697,8089,,
51.63333333333333,485156948,,,,0.9,-0.4
51.71666666666667,485156953,,,,-4.5,-11.3
51.71666666666667,485156953,62.52699784017278,-1473,7967,,
51.71666666666667,485156953,,,,-4.5,-11.3
51.71666666666667,485156953,62.52699784017278,-1473,7967,,
51.78333333333333,485156957,,,,-13.5,6.6
51.78333333333333,485156957,78.18574514038878,-2424,7810,,
51.78333333333333,485156957,,,,-6.1,9.2
51.81666666666667,485156959,81.6414686825054,-2298,7765,,
51.81666666666667,485156959,,,,-0.6,8.6
51.81666666666667,485156959,85.1511879049676,-1557,7752,,
51.81666666666667,485156959,,,,3.3,0.5
51.81666666666667,485156959,,,,-0.6,8.6
51.81666666666667,485156959,85.1511879049676,-1557,7752,,
51.81666666666667,485156959,,,,3.3,0.5
51.88333333333333,485156963,,,,13.5,-3.9
51.88333333333333,485156963,78.18574514038878,1228,7852,,
51.88333333333333,485156963,,,,16.0,-3.0
51.88333333333333,485156963,74.73002159827215,1625,7897,,
51.88333333333333,485156963,,,,13.5,-3.9
51.88333333333333,485156963,78.18574514038878,1228,7852,,
51.88333333333333,485156963,,,,16.0,-3.0
51.88333333333333,485156963,74.73002159827215,1625,7897,,
51.95,485156967,70.35637149028078,1447,7957,,
51.95,485156967,,,,11.1,-2.2
51.95,485156967,70.35637149028078,1400,7988,,
51.95,485156967,70.35637149028078,1447,7957,,
51.95,485156967,,,,11.1,-2.2
51.95,485156967,70.35637149028078,1400,7988,,
52.03333333333333,485156972,76.45788336933046,-50,7980,,
52.03333333333333,485156972,,,,1.2,-0.1
52.03333333333333,485156972,,,,-1.2,-1.7
52.03333333333333,485156972,76.45788336933046,-50,7980,,
52.03333333333333,485156972,,,,1.2,-0.1
52.03333333333333,485156972,,,,-1.2,-1.7
52.1,485156976,85.1511879049676,-256,7957,,
52.1,485156976,,,,2.3,-1.7
52.1,485156976,86.01511879049676,-157,7960,,
52.1,485156976,85.1511879049676,-256,7957,,
52.1,485156976,,,,2.3,-1.7
52.1,485156976,86.01511879049676,-157,7960,,
52.166666666666664,485156980,,,,6.3,-1.7
52.166666666666664,485156980,84.28725701943844,748,8016,,
52.166666666666664,485156980,,,,7.4,-1.4
52.166666666666664,485156980,82.50539956803456,962,8046,,
52.2,485156982,,,,9.3,-1.1
52.2,485156982,80.77753779697625,1063,8072,,
52.2,485156982,,,,10.2,-1.2
52.2,485156982,,,,9.3,-1.1
52.2,485156982,80.77753779697625,1063,8072,,
52.2,485156982,,,,10.2,-1.2
52.266666666666666,485156986,,,,10.5,-1.3
52.266666666666666,485156986,76.45788336933046,1169,8156,,
52.266666666666666,485156986,,,,9.2,0.3
52.266666666666666,485156986,76.45788336933046,1148,8176,,
52.266666666666666,485156986,,,,10.5,-1.3
52.266666666666666,485156986,76.45788336933046,1169,8156,,
52.266666666666666,485156986,,,,9.2,0.3
52.266666666666666,485156986,76.45788336933046,1148,8176,,
52.4,485156994,76.45788336933046,855,8207,,
52.4,485156994,,,,5.8,0.8
52.4,485156994,77.32181425485962,707,8216,,
52.4,485156994,,,,4.9,2.0
52.43333333333333,485156996,79.04967602591793,573,8225,,
52.43333333333333,485156996,,,,4.3,2.0
52.43333333333333,485156996,79.91360691144709,495,8233,,
52.43333333333333,485156996,,,,3.1,0.6
52.43333333333333,485156996,79.04967602591793,573,8225,,
52.43333333333333,485156996,,,,4.3,2.0
52.43333333333333,485156996,79.91360691144709,495,8233,,
52.43333333333333,485156996,,,,3.1,0.6
52.5,485157000,84.28725701943844,231,8245,,
52.5,485157000,,,,2.2,-0.4
52.5,485157000,85.1511879049676,177,8247,,
52.5,485157000,,,,2.1,-1.1
52.5,485157000,84.28725701943844,231,8245,,
52.5,485157000,,,,2.2,-0.4
52.5,485157000,85.1511879049676,177,8247,,
52.583333333333336,485157005,,,,3.5,-0.3
52.583333333333336,485157005,86.87904967602591,389,8275,,
52.583333333333336,485157005,,,,4.3,0.4
52.583333333333336,485157005,86.87904967602591,504,8291,,
52.61666666666667,485157007,,,,5.3,0.4
52.61666666666667,485157007,86.01511879049676,655,8312,,
52.61666666666667,485157007,,,,6.0,0.1
52.61666666666667,485157007,,,,5.3,0.4
52.61666666666667,485157007,86.01511879049676,655,8312,,
52.61666666666667,485157007,,,,6.0,0.1
52.68333333333333,485157011,84.28725701943844,1187,8391,,
52.68333333333333,485157011,,,,5.5,-0.5
52.68333333333333,485157011,,,,5.8,-1.5
52.68333333333333,485157011,86.01511879049676,1139,8412,,
52.68333333333333,485157011,84.28725701943844,1187,8391,,
52.68333333333333,485157011,,,,5.5,-0.5
52.68333333333333,485157011,,,,5.8,-1.5
52.68333333333333,485157011,86.01511879049676,1139,8412,,
52.75,485157015,87.74298056155507,95,8400,,
52.75,485157015,,,,-0.4,0.0
52.75,485157015,90.33477321814254,14,8399,,
52.78333333333333,485157017,,,,-4.3,-1.7
52.78333333333333,485157017,90.33477321814254,-106,8391,,
52.78333333333333,485157017,,,,-5.0,-1.5
52.78333333333333,485157017,,,,-4.3,-1.7
52.78333333333333,485157017,90.33477321814254,-106,8391,,
52.78333333333333,485157017,,,,-5.0,-1.5
52.85,485157021,,,,-1.4,-1.3
52.85,485157021,89.47084233261339,-304,8361,,
52.85,485157021,88.60691144708423,-216,8359,,
52.85,485157021,,,,-2.1,-0.1
52.85,485157021,,,,-1.4,-1.3
52.85,485157021,89.47084233261339,-304,8361,,
52.85,485157021,88.60691144708423,-216,8359,,
52.85,485157021,,,,-2.1,-0.1
52.916666666666664,485157025,,,,-0.6,-1.9
52.916666666666664,485157025,80.77753779697625,-204,8341,,
52.916666666666664,485157025,,,,-0.9,-4.2
52.916666666666664,485157025,79.91360691144709,-297,8335,,
52.95,485157027,78.18574514038878,-218,8333,,
52.95,485157027,,,,-1.2,-1.8
52.95,485157027,,,,-0.8,0.4
52.95,485157027,78.18574514038878,-218,8333,,
52.95,485157027,,,,-1.2,-1.8
52.95,485157027,,,,-0.8,0.4
53.016666666666666,485157031,72.94816414686825,-454,8301,,
53.016666666666666,485157031,,,,1.1,-1.4
53.016666666666666,485157031,71.22030237580994,-393,8296,,
53.016666666666666,485157031,,,,1.6,-1.0
53.016666666666666,485157031,72.94816414686825,-454,8301,,
53.016666666666666,485157031,,,,1.1,-1.4
53.016666666666666,485157031,71.22030237580994,-393,8296,,
53.1,485157036,,,,1.9,0.0
53.1,485157036,,,,1.5,-0.3
53.1,485157036,66.03671706263499,-331,8269,,
53.1,485157036,,,,1.9,0.0
53.1,485157036,,,,1.5,-0.3
53.1,485157036,66.03671706263499,-331,8269,,
53.166666666666664,485157040,64.2548596112311,-489,8238,,
53.166666666666664,485157040,,,,0.7,0.4
53.166666666666664,485157040,,,,0.7,0.7
53.166666666666664,485157040,64.2548596112311,-554,8221,,
53.166666666666664,485157040,64.2548596112311,-489,8238,,
53.166666666666664,485157040,,,,0.7,0.4
53.166666666666664,485157040,,,,0.7,0.7
53.166666666666664,485157040,64.2548596112311,-554,8221,,
53.233333333333334,485157044,63.39092872570194,-654,8191,,
53.233333333333334,485157044,,,,0.6,2.0
53.233333333333334,485157044,63.39092872570194,-716,8171,,
53.233333333333334,485157044,,,,0.5,-3.8
53.233333333333334,485157044,,,,0.6,2.0
53.233333333333334,485157044,63.39092872570194,-716,8171,,
53.233333333333334,485157044,,,,0.5,-3.8
53.3,485157048,,,,-2.9,-15.7
53.3,485157048,60.79913606911447,-939,8107,,
53.3,485157048,,,,-2.9,-15.7
53.3,485157048,60.79913606911447,-939,8107,,
53.43333333333333,485157056,,,,-28.2,12.6
53.43333333333333,485157056,76.45788336933046,-1462,7992,,
53.43333333333333,485157056,,,,-25.0,0.0
53.43333333333333,485157056,82.50539956803456,-2847,7899,,
53.43333333333333,485157056,76.45788336933046,-1462,7992,,
53.43333333333333,485157056,,,,-25.0,0.0
53.43333333333333,485157056,82.50539956803456,-2847,7899,,
53.5,485157060,94.7084233261339,-1658,7784,,
53.5,485157060,,,,3.3,-9.8
53.5,485157060,93.84449244060474,-568,7806,,
53.55,485157063,,,,4.3,-5.6
53.55,485157063,92.92656587473002,296,7841,,
53.55,485157063,,,,4.1,-3.0
53.55,485157063,92.06263498920086,1010,7881,,
53.55,485157063,92.92656587473002,296,7841,,
53.55,485157063,,,,4.1,-3.0
53.55,485157063,92.06263498920086,1010,7881,,
53.61666666666667,485157067,86.01511879049676,1202,7936,,
53.61666666666667,485157067,,,,8.5,0.0
53.61666666666667,485157067,84.28725701943844,1028,7956,,
53.61666666666667,485157067,,,,8.3,-1.0
53.61666666666667,485157067,86.01511879049676,1202,7936,,
53.61666666666667,485157067,,,,8.5,0.0
53.61666666666667,485157067,84.28725701943844,1028,7956,,
53.61666666666667,485157067,,,,8.3,-1.0
53.68333333333333,485157071,,,,4.3,-0.4
53.68333333333333,485157071,83.36933045356372,492,7983,,
53.68333333333333,485157071,,,,3.0,-1.1
53.71666666666667,485157073,83.36933045356372,283,7983,,
53.71666666666667,485157073,,,,2.3,-1.0
53.71666666666667,485157073,84.28725701943844,50,7977,,
53.71666666666667,485157073,83.36933045356372,283,7983,,
53.71666666666667,485157073,,,,2.3,-1.0
53.71666666666667,485157073,84.28725701943844,50,7977,,
53.78333333333333,485157077,,,,2.6,-1.5
53.78333333333333,485157077,87.74298056155507,107,7983,,
53.78333333333333,485157077,,,,2.0,-3.4
53.78333333333333,485157077,,,,2.6,-1.5
53.78333333333333,485157077,87.74298056155507,107,7983,,
53.78333333333333,485157077,,,,2.0,-3.4
53.85,485157081,90.33477321814254,426,8013,,
53.85,485157081,,,,1.7,-2.2
53.85,485157081,,,,1.8,-1.4
53.85,485157081,91.1987041036717,336,8019,,
53.88333333333333,485157083,,,,1.7,-0.5
53.88333333333333,485157083,92.06263498920086,263,8022,,
53.88333333333333,485157083,,,,1.6,-0.1
53.88333333333333,485157083,,,,1.7,-0.5
53.88333333333333,485157083,92.06263498920086,263,8022,,
53.88333333333333,485157083,,,,1.6,-0.1
53.95,485157087,95.57235421166305,220,8035,,
53.95,485157087,,,,0.9,-1.5
53.95,485157087,96.43628509719221,70,8033,,
53.95,485157087,,,,1.3,-0.8
53.95,485157087,95.57235421166305,220,8035,,
53.95,485157087,,,,0.9,-1.5
53.95,485157087,96.43628509719221,70,8033,,
53.95,485157087,,,,1.3,-0.8
54.016666666666666,485157091,,,,1.2,-1.8
54.016666666666666,485157091,97.30021598272137,336,8056,,
54.016666666666666,485157091,,,,1.6,-2.3
54.016666666666666,485157091,,,,1.9,-1.9
54.016666666666666,485157091,97.30021598272137,363,8067,,
54.06666666666667,485157094,,,,1.8,-1.7
54.06666666666667,485157094,,,,1.8,-1.7
54.11666666666667,485157097,,,,2.0,-0.4
54.11666666666667,485157097,96.43628509719221,455,8109,,
54.11666666666667,485157097,,,,2.8,-0.9
54.11666666666667,485157097,,,,2.0,-0.4
54.11666666666667,485157097,96.43628509719221,455,8109,,
54.11666666666667,485157097,,,,2.8,-0.9
54.2,485157102,95.57235421166305,539,8150,,
54.2,485157102,,,,3.4,-0.8
54.2,485157102,95.57235421166305,610,8165,,
54.2,485157102,,,,3.5,-0.9
54.233333333333334,485157104,,,,2.2,-1.9
54.233333333333334,485157104,95.57235421166305,712,8185,,
54.233333333333334,485157104,,,,2.6,0.4
54.233333333333334,485157104,,,,2.2,-1.9
54.233333333333334,485157104,95.57235421166305,712,8185,,
54.233333333333334,485157104,,,,2.6,0.4
54.3,485157108,96.43628509719221,412,8198,,
54.3,485157108,,,,1.5,-2.0
54.3,485157108,96.43628509719221,334,8204,,
54.3,485157108,96.43628509719221,412,8198,,
54.3,485157108,,,,1.5,-2.0
54.3,485157108,96.43628509719221,334,8204,,
54.36666666666667,485157112,,,,1.0,-6.2
54.36666666666667,485157112,98.16414686825053,461,8236,,
54.36666666666667,485157112,,,,0.3,-8.0
54.416666666666664,485157115,99.02807775377968,367,8240,,
54.416666666666664,485157115,,,,0.1,-4.8
54.416666666666664,485157115,,,,-0.1,-3.3
54.416666666666664,485157115,99.02807775377968,166,8240,,
54.416666666666664,485157115,,,,0.1,-4.8
54.416666666666664,485157115,,,,-0.1,-3.3
54.416666666666664,485157115,99.02807775377968,166,8240,,
54.55,485157123,,,,-0.8,-1.7
54.55,485157123,101.61987041036716,177,8247,,
54.55,485157123,,,,-0.4,-1.7
54.55,485157123,101.61987041036716,164,8250,,
54.55,485157123,,,,-0.8,-1.7
54.55,485157123,101.61987041036716,177,8247,,
54.55,485157123,,,,-0.4,-1.7
54.55,485157123,101.61987041036716,164,8250,,
54.61666666666667,485157127,,,,0.2,-1.5
54.61666666666667,485157127,102.53779697624188,290,8271,,
54.61666666666667,485157127,,,,0.4,-1.5
54.65,485157129,103.40172786177106,343,8281,,
54.65,485157129,,,,0.1,-1.3
54.65,485157129,103.40172786177106,349,8289,,
54.65,485157129,103.40172786177106,343,8281,,
54.65,485157129,,,,0.1,-1.3
54.65,485157129,103.40172786177106,349,8289,,
54.71666666666667,485157133,,,,0.5,-1.5
54.71666666666667,485157133,103.40172786177106,384,8317,,
54.71666666666667,485157133,,,,0.5,-1.5
54.71666666666667,485157133,103.40172786177106,384,8317,,
54.78333333333333,485157137,104.26565874730022,394,8345,,
54.78333333333333,485157137,,,,0.4,-0.5
54.78333333333333,485157137,104.26565874730022,411,8355,,
54.81666666666667,485157139,,,,0.3,-1.3
54.81666666666667,485157139,104.26565874730022,386,8364,,
54.81666666666667,485157139,,,,0.4,-1.1
54.81666666666667,485157139,,,,0.3,-1.3
54.81666666666667,485157139,104.26565874730022,386,8364,,
54.81666666666667,485157139,,,,0.4,-1.1
54.88333333333333,485157143,,,,-0.7,-0.7
54.88333333333333,485157143,105.12958963282938,500,8399,,
54.88333333333333,485157143,,,,-2.1,-1.5
54.88333333333333,485157143,,,,-0.7,-0.7
54.88333333333333,485157143,105.12958963282938,500,8399,,
54.88333333333333,485157143,,,,-2.1,-1.5
54.95,485157147,109.44924406047517,-208,8391,,
54.95,485157147,,,,-5.9,-3.5
54.95,485157147,112.0950323974082,-381,8379,,
54.95,485157147,109.44924406047517,-208,8391,,
54.95,485157147,,,,-5.9,-3.5
54.95,485157147,112.0950323974082,-381,8379,,
55.03333333333333,485157152,,,,-6.0,0.5
55.03333333333333,485157152,116.41468682505399,-632,8335,,
55.03333333333333,485157152,,,,-5.6,-1.0
55.03333333333333,485157152,,,,-6.0,0.5
55.03333333333333,485157152,116.41468682505399,-632,8335,,
55.03333333333333,485157152,,,,-5.6,-1.0
55.1,485157156,,,,-4.9,-2.2
55.1,485157156,120.73434125269978,-204,8323,,
55.1,485157156,,,,-4.9,-2.5
55.1,485157156,121.6522678185745,-124,8320,,
55.1,485157156,,,,-4.9,-2.2
55.1,485157156,120.73434125269978,-204,8323,,
55.1,485157156,,,,-4.9,-2.5
55.1,485157156,121.6522678185745,-124,8320,,
55.166666666666664,485157160,122.51619870410366,-235,8307,,
55.166666666666664,485157160,,,,-3.9,-4.4
55.166666666666664,485157160,123.38012958963282,-122,8306,,
55.166666666666664,485157160,,,,-3.8,-9.8
55.2,485157162,,,,-3.8,-13.7
55.2,485157162,123.38012958963282,-70,8306,,
55.2,485157162,122.51619870410366,-104,8303,,
55.2,485157162,,,,-3.4,-16.2
55.2,485157162,,,,-3.8,-13.7
55.2,485157162,123.38012958963282,-70,8306,,
55.2,485157162,122.51619870410366,-104,8303,,
55.2,485157162,,,,-3.4,-16.2
55.266666666666666,485157166,,,,-3.3,-22.3
55.266666666666666,485157166,122.51619870410366,112,8313,,
55.266666666666666,485157166,,,,-4.0,-23.9
55.266666666666666,485157166,,,,-3.3,-22.3
55.266666666666666,485157166,122.51619870410366,112,8313,,
55.266666666666666,485157166,,,,-4.0,-23.9
55.333333333333336,485157170,,,,-5.5,-21.2
55.333333333333336,485157170,123.38012958963282,-131,8301,,
55.333333333333336,485157170,,,,-5.6,-12.7
55.36666666666667,485157172,124.24406047516197,-107,8302,,
55.36666666666667,485157172,,,,-6.8,-9.6
